System,Creator,License,Implementation language(s),Back end,Launch date,Refs
Apache Bloodhound,Apache Software Foundation,[empty],Python,MySQL  PostgreSQL  SQLite,2012,<ref></ref>
Assembla Tickets,Assembla,Proprietary  hosted. Available for free for open source projects,Ruby,MySQL,2008,[empty]
Axosoft,Axosoft LLC,[empty],C#  .NET,SQL Server,2002,[empty]
Bugzilla,Mozilla Foundation,[empty],Perl,MySQL  Oracle  PostgreSQL  SQLite,1998-09-19,[empty]
Debbugs,Debian,[empty],Perl,Flat file  Berkeley DB indexes,Between 1994 and 1999<ref group="notes">Debian's bug tracking system was in place as soon as 1994 according to Ian Jackson's Debbugs webpage. However  Debbugs  as a generic ITS engine  was only uploaded to Debian as version 1 in January 1999.</ref>,[empty]
Faveo Helpdesk,Ladybird Web Solution,[empty],PHP,MySQL,2015,[empty]
FogBugz,Glitch,Saas,ASP on Windows  PHP on macOS  FreeBSD  and Linux,SQL Server  MySQL,2000,<ref></ref>
Fossil,D. Richard Hipp,[empty],C,SQLite,2006,[empty]
FusionForge,Various (open source contributors),[empty],PHP,PostgreSQL,2009-02,[empty]
GLPI,INDEPNET,[empty],PHP,MySQL,2003-11-17,[empty]
GNATS,Free Software Foundation,[empty],C  Web Front-end In Perl,Text files with custom daemon/search engine,1992,[empty]
HP Quality Center,Hewlett-Packard  formerly Mercury Interactive,[empty],.NET (client)  Java (server),Oracle  SQL Server,1995,[empty]
IBM Rational ClearQuest,Rational Software,[empty],kernel: executables for several platforms; hooks: Perl and Visual Basic,IBM DB2  Oracle  SQL Server  Access  Sybase ASA,1998,[empty]
IBM Rational Team Concert,Rational Software,[empty],kernel: Java; API: Java,IBM DB2  Oracle  SQL Server  Apache Derby,2008,[empty]
Jira,Atlassian,Proprietary. Free community licenses for open source and academic projects,Java,MySQL  PostgreSQL  Oracle  SQL Server,2002,[empty]
Launchpad,Canonical Ltd.,[empty],JavaScript  Python,PostgreSQL,2004-01,[empty]
MantisBT,Various (open source contributors),[empty],PHP,ADOdb (MySQL  PostgreSQL  SQL Server  etc.),2000,[empty]
Microsoft Dynamics CRM,Microsoft,[empty],.NET,Microsoft SQL Server,2003,[empty]
OpenProject,OpenProject Foundation e.V.,[empty],Ruby  JavaScript,MySQL  PostgreSQL  MariaDB,2010,[empty]
org-mode,Carsten Dominik,[empty],Emacs,Flat file,2003,[empty]
OTRS,OTRS,[empty],Perl  JavaScript,MySQL  PostgreSQL  Oracle  SQL Server,2002,[empty]
Phabricator,Facebook,[empty],PHP,[empty],2010,[empty]
Pivotal Tracker,Pivotal Labs,Proprietary  free version for public projects  non-profits and academic institutions,Ruby,Ruby on Rails  MySQL  Memcached,2008,[empty]
Redmine,Jean-Philippe Lang,[empty],Ruby,MySQL  PostgreSQL  SQLite,2006,[empty]
Request Tracker,Best Practical Solutions  LLC,[empty],Perl,MySQL  PostgreSQL  Oracle  SQLite,1999-10-13,[empty]
Roundup,Ka-Ping Yee  Richard Jones,[empty],Python,SQLite  MySQL  PostgreSQL  Berkeley DB,2001,[empty]
StarTeam,originally Starbase Corporation  currently Borland,[empty],C++  Java  etc.,SQL Server recommended  Oracle  DB2 supported,[empty],[empty]
Supportworks,Hornbill Systems,[empty],C++ and PHP,SQL Server  MySQL  Oracle  Sybase,1994<ref name="HORNBILL1998"></ref>,[empty]
SysAid,SysAid Technologies,[empty],C#  Java,Derby  Microsoft SQL Server  MySQL  Oracle,2002,[empty]
Team Foundation Server,Microsoft,[empty],.NET,MS SQL Server 2005 & 2008,2005,[empty]
TestTrack,Seapine Software,[empty],C++  Qt4  JavaScript,Oracle  PostgreSQL  SQL Server  SQLite,1996,[empty]
Trac,Edgewall Software,[empty],Python,SQLite  PostgreSQL  MySQL,2006-10-01,[empty]
TrackerSuite.Net,Automation Centre,[empty],C#,SQL Server  SQL Server Express,2006,[empty]
Tuleap,enalean,[empty],php,LAMP  MySQL,2011,[empty]
Twproject,Open Lab,Proprietary  some parts LGPL,Java,all relational (uses Hibernate),2003,[empty]
Usersnap,Usersnap GmbH,[empty],Python  JavaScript,MongoDB ,2013,[empty]
Wrike,Wrike  Inc.,[empty],Java,PostgreSQL,2006,[empty]
YouTrack,JetBrains s.r.o.,Proprietary  stand-alone and hosted  free version  free for open source projects,Java,JavaScript and Kotlin,2009,[empty]
System,Creator,License,Implementation language(s),Back end,Launch date,Refs
System,Documentation integration/generation  reporting,Test planning integration,Customizable workflow,Unicode support,Custom fields,SLA<ref name="ReferenceSLA">System supports service level agreement management</ref>,Plugin API<ref name="ReferenceAPI">System has a plugin API to allow integration with other products</ref>,Multiple projects,Full-text search,Indexed full-text search,Indexed file search,Edit conflict warning
Apache Bloodhound,, integrated wiki,[empty],[empty],[empty],[empty],[empty],[empty],(as of 0.6),[empty],<ref></ref> uses Whoosh,[empty],[empty]
Assembla Tickets,, Wiki syntax  email notification  linking to Subversion commits  document manager  charts  reports  notifications,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Axosoft,, Team Wiki  Burndown  GitHub and TortoiseSVN integration  dashboards  custom reports for OnPremises  e-mail notifications and alerts  customer portal  RSS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Bugzilla,, reporting: integrated reports and charts  scheduled reports by mail,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,When using MySQL MyISAM<ref></ref> or Oracle Database<ref></ref> but not PostgreSQL<ref></ref>,[empty],[empty]
Debbugs,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Faveo Helpdesk,, Integrated Social Media  In-built Knowledge Base and Reporting,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
FogBugz,, Integrated wiki,[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],<ref></ref>,<ref></ref>,<ref></ref>,[empty]
Fossil,, Integrated Wiki in addition to integrated versioned project documentation via web ui.,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,<ref></ref>,[empty],[empty],[empty]
FusionForge,, integrated Mediawiki  discussion forums  news blogs  email integration  export to CSV  reporting graphs,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
GLPI,, Contains a proprietary knowledge base of sorts,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
GNATS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
HP Quality Center,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
IBM Rational ClearQuest,, reporting: integrated charts and interface to Crystal Reports,[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,uses Solr and Lucene,[empty],[empty]
IBM Rational Team Concert,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Jira,, Dashboard with reporting widgets (Open Social) Excel  Word  customizable charts  Confluence (Enterprise wiki),<ref></ref>,[empty],[empty],[empty],[empty],<ref></ref>,[empty],<ref name="JIRA - Performing Text Searches" ></ref>,Uses Lucene<ref name="JIRA - Performing Text Searches" />,<ref></ref>,<ref>Edit a JIRA Issue at the same time by two Users result in last save wins</ref>
Launchpad,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
MantisBT,, Integration of MediaWiki  DokuWiki  XWiki,[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],<ref></ref>,[empty]
Microsoft Dynamics CRM,, reporting: integrated charts and reports  export to Excel  Mail Merge,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
org-mode,, org-mode has built-in export to HTML  Latex  .md and literate programming capabilities for multiple languages in a single document,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
OTRS,, Advanced reporting  configurable dashboards,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Phabricator,, integrated wiki and limited burn down charts,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Pivotal Tracker,, real time collaborative story backlog  integrated reports  email notification,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Redmine,, integrated wiki  discussion forums  news blogs  email integration  calendars  Gantt Charts  RSS  export to PDF  export to Excel/CSV,<ref>Jenkins</ref>,[empty],[empty],[empty],<ref>Commercial plugin available (Redmine Reporting)</ref>,[empty],[empty],<ref></ref>,, when using PostgreSQL<ref>Free plugin available (Redmine PostgreSQL Search)</ref>,<ref></ref>,<ref>Redmine Feature #8691 Better handling of issue update conflict</ref>
Request Tracker,, MediaWiki<ref></ref>,[empty],[empty],[empty],[empty],<ref>Needs a third-party extension (RT-Extension-SLA)</ref>,<ref>RT can be extended through Perl extensions  see for example RTX:: modules on MetaCPAN.org</ref>,[empty],<ref name="Best Practical: What's New in 4: Fast full-text searching"></ref>,<ref name="Best Practical: What's New in 4: Fast full-text searching" />,[empty],[empty]
Roundup,, wiki can be integrated or linked,[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],<ref></ref>,with issues<ref></ref>,[empty],[empty]
StarTeam,[empty],<ref>Borland</ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Supportworks,- Integrated reporting wizard  customizable PHP reporting tool  dashboard  optional interface with Crystal Reports  export to Microsoft Excel/CSV  knowledge base  optional asset management tool,[empty],[empty],[empty],[empty],[empty],<ref>5005 API exists but is undocumented</ref>,[empty],[empty],[empty],[empty],[empty]
SysAid,- LDAP/Email/Calendar integration  integrated Asset Management  integrated reporting  SSO  custom fields  export to CSV/PDF  KB,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Team Foundation Server,- workflow definitions  process documentation,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Teamwork,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,Uses Lucene,[empty],[empty]
TestTrack,- Advanced reporting  integrated charts  export to Excel  workflow with triggers,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Trac,, integrated wiki,<ref></ref>,[empty],[empty],[empty],[empty],<ref></ref>,<ref></ref>,[empty],<ref></ref>,[empty],<ref>Trac #7145 Improve handling of conflicts due to concurrent ticket edits</ref>
TrackerSuite.Net,. Dashboards. Graphical reports. Integration with Crystal Reports. Reports can be exported to Microsoft Excel.,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Tuleap,, Kanban boards  Scrum planning and burndown charts  pies  Gantt  barrs  cardwall  Document Manager with approval workflow and fine grained permissions  wikis,[empty],[empty],[empty],[empty],[empty],[empty],[empty],with plugin fulltext,with plugin fulltext,[empty],[empty]
Usersnap,. Dashboards  Help Center.,[empty],, via Tags.,[empty],[empty],, available for enterprise plans,[empty],[empty],[empty],[empty],[empty],[empty]
Wrike,, real-time customized reports  export to Excel  scheduled reports by mail  alerts  discussions  Gantt charts ,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
YouTrack,: Wiki syntax  custom workflow  custom issue attributes  notifications (email  jabber  RSS  etc.)  email integration  reports  export to HTML and CSV  integration with VCSs.,<ref></ref>,[empty],[empty],[empty],<ref></ref>,<ref></ref>,[empty],<ref></ref>,(Uses Lucene),[empty],[empty]
System,Dynamic documentation integration/generation,Test planning integration,Customizable workflow,Unicode support,Custom fields,SLA<ref name="ReferenceSLA"/>,Plugin API<ref name="ReferenceAPI"/>,Multiple projects,Full-text search,Indexed full-text search,Indexed file search,Edit conflict warning
System,Web,Mobile web,Email,CLI,GUI,REST,SOAP,Mylyn<ref name="MylynList"></ref>,Visual Studio,Others
Apache Bloodhound,[empty],[empty],<ref name="Pluggable email handler for Trac"></ref><ref name="email2trac utilities"></ref>,[empty],[empty],[empty],[empty],[empty],[empty],XMLRPC
Assembla Tickets,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Axosoft,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],- iPhone
Bugzilla,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref name="Tasktop Dev for Visual Studio"/>,XMLRPC<ref name="XML-RPC doesn't work in IIS"></ref>
Debbugs,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Faveo Helpdesk,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],- Android App iOS App
FogBugz,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],XML
Fossil,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
FusionForge,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
GLPI,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
GNATS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
HP Quality Center,[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty],<ref></ref>,<ref name="Tasktop Dev for Visual Studio"></ref>,- IntelliJ IDEA
IBM Rational ClearQuest,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
IBM Rational Team Concert,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Jira,[empty],<ref>Using JIRA on a mobile device</ref>,[empty],<ref>By third-party extension: plugins.atlassian.com</ref>,[empty],[empty],[empty],[empty],<ref name="Tasktop Dev for Visual Studio"/>,- Android App  iPhone App
Launchpad,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],- Python<ref name="launchpadlib">Launchpadlib is a Python client library for the Launchpad RESTful API.</ref>
MantisBT,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],- Android App
Microsoft Dynamics CRM,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
org-mode,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
OTRS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Phabricator,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Pivotal Tracker,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],- XML  iOS App
Redmine,[empty],<ref>Feature #19097: Responsive layout for mobile devices - Redmine</ref>,[empty],<ref group="notes" name="CLI-ROR">The Ruby on Rails console can be used to manually create tickets or replies</ref>,[empty],[empty],[empty],[empty],[empty],- Android App  iOS App
Request Tracker,[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty]
Roundup,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],XMLRPC<ref name="XML-RPC access to Roundup"></ref>
StarTeam,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Supportworks,[empty],[empty],[empty],[empty],[empty],<ref>Through 5005 API  but is undocumented</ref>,[empty],[empty],[empty],[empty]
SysAid,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Team Foundation Server,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
