NCSA HTTPd,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
nginx,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
[[Virtuoso Universal Server|OpenLink Virtuoso]],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Oracle HTTP Server,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Oracle iPlanet Web Server,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
thttpd,<br />(Cygwin),[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
TUX web server,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Wakanda Server,[empty],<br />(via libbsd),[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Xitami,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Yaws,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
