[empty],Version,Operating systems,Office suite,Developer,License,ISO/IEC 263002006,Notes
Docvert,40b1,Client any browser (open source or proprietary HTTP clients are compatible with GPLv3 web service interface) Server Many,Many,Matthew Holloway,GPLv3,yes,[empty]
3BOpenDoc,21,Desktop Any (Webbased) Server Linux  Windows,Many,3BView,Proprietary,yes,Server based
JODConverter,400,Windows  Linux  Unixbased systems  Mac OS X,N/A,http//wwwjodconverterorg,Apache 20,yes,[empty]
[empty],Version,Operating systems,Office suite,Developer,License,ISO/IEC 263002006,Notes
